sample_idx,raw_ch1,ch1_volts,raw_ch2,ch2_volts
451,92,0.115180,96,0.405195
452,87,-0.197320,92,0.155195
453,83,-0.447320,87,-0.157305
454,79,-0.697320,83,-0.407305
455,75,-0.947320,79,-0.657305
456,71,-1.197320,75,-0.907305
457,68,-1.384820,71,-1.157305
458,66,-1.509820,68,-1.344805
459,64,-1.634820,66,-1.469805
460,62,-1.759820,64,-1.594805
461,61,-1.822320,62,-1.719805
462,60,-1.884820,61,-1.782305
463,59,-1.947320,60,-1.844805
464,59,-1.947320,60,-1.844805
465,60,-1.884820,61,-1.782305
466,61,-1.822320,62,-1.719805
467,62,-1.759820,64,-1.594805
468,64,-1.634820,66,-1.469805
469,66,-1.509820,69,-1.282305
470,69,-1.322320,72,-1.094805
471,72,-1.134820,76,-0.844805
472,76,-0.884820,80,-0.594805
473,80,-0.634820,84,-0.344805
474,84,-0.384820,88,-0.094805
475,88,-0.134820,92,0.155195
476,92,0.115180,97,0.467695
477,97,0.427680,101,0.717695
478,101,0.677680,105,0.967695
479,105,0.927680,109,1.217695
480,109,1.177680,113,1.467695
481,113,1.427680,116,1.655195
482,116,1.615180,119,1.842695
483,119,1.802680,122,2.030195
484,122,1.990180,125,2.217695
485,125,2.177680,126,2.280195
486,126,2.240180,127,2.342695
487,127,2.302680,128,2.405195
488,128,2.365180,129,2.467695
489,128,2.365180,129,2.467695
490,128,2.365180,128,2.405195
491,126,2.240180,128,2.405195
492,124,2.115180,126,2.280195
493,122,1.990180,124,2.155195
494,119,1.802680,122,2.030195
495,116,1.615180,119,1.842695
496,112,1.365180,116,1.655195
497,108,1.115180,112,1.405195
498,104,0.865180,108,1.155195
499,100,0.615180,104,0.905195
500,95,0.302680,100,0.655195
501,92,0.115180,95,0.342695
502,87,-0.197320,92,0.155195
503,83,-0.447320,87,-0.157305
504,79,-0.697320,83,-0.407305
505,75,-0.947320,79,-0.657305
506,71,-1.197320,75,-0.907305
507,69,-1.322320,71,-1.157305
508,66,-1.509820,69,-1.282305
509,64,-1.634820,66,-1.469805
510,62,-1.759820,64,-1.594805
511,60,-1.884820,62,-1.719805
512,59,-1.947320,61,-1.782305
513,59,-1.947320,60,-1.844805
514,59,-1.947320,60,-1.844805
515,60,-1.884820,61,-1.782305
516,61,-1.822320,62,-1.719805
517,62,-1.759820,64,-1.594805
518,64,-1.634820,66,-1.469805
519,66,-1.509820,69,-1.282305
520,69,-1.322320,72,-1.094805
521,72,-1.134820,76,-0.844805
522,76,-0.884820,80,-0.594805
523,80,-0.634820,84,-0.344805
524,84,-0.384820,88,-0.094805
525,88,-0.134820,93,0.217695
526,93,0.177680,96,0.405195
527,96,0.365180,101,0.717695
528,101,0.677680,105,0.967695
529,105,0.927680,109,1.217695
530,109,1.177680,114,1.530195
531,113,1.427680,116,1.655195
532,116,1.615180,119,1.842695
533,119,1.802680,123,2.092695
534,123,2.052680,125,2.217695
535,125,2.177680,126,2.280195
536,126,2.240180,128,2.405195
537,127,2.302680,128,2.405195
538,128,2.365180,129,2.467695
539,128,2.365180,129,2.467695
540,128,2.365180,128,2.405195
541,126,2.240180,128,2.405195
542,124,2.115180,126,2.280195
543,122,1.990180,124,2.155195
544,119,1.802680,122,2.030195
545,116,1.615180,119,1.842695
546,112,1.365180,116,1.655195
547,108,1.115180,112,1.405195
548,105,0.927680,108,1.155195
549,100,0.615180,105,0.967695
550,96,0.365180,100,0.655195
551,92,0.115180,96,0.405195
552,87,-0.197320,92,0.155195
553,83,-0.447320,87,-0.157305
554,79,-0.697320,83,-0.407305
555,75,-0.947320,79,-0.657305
556,71,-1.197320,75,-0.907305
557,68,-1.384820,71,-1.157305
558,65,-1.572320,68,-1.344805
559,63,-1.697320,65,-1.532305
560,62,-1.759820,64,-1.594805
561,61,-1.822320,62,-1.719805
562,59,-1.947320,61,-1.782305
563,59,-1.947320,60,-1.844805
564,59,-1.947320,60,-1.844805
565,60,-1.884820,60,-1.844805
566,60,-1.884820,62,-1.719805
567,62,-1.759820,64,-1.594805
568,64,-1.634820,66,-1.469805
569,66,-1.509820,69,-1.282305
570,69,-1.322320,72,-1.094805
571,72,-1.134820,76,-0.844805
572,76,-0.884820,80,-0.594805
573,80,-0.634820,84,-0.344805
574,84,-0.384820,88,-0.094805
575,88,-0.134820,92,0.155195
576,92,0.115180,96,0.405195
577,96,0.365180,101,0.717695
578,101,0.677680,105,0.967695
579,105,0.927680,109,1.217695
580,109,1.177680,113,1.467695
581,113,1.427680,116,1.655195
582,116,1.615180,120,1.905195
583,120,1.865180,123,2.092695
584,123,2.052680,124,2.155195
585,124,2.115180,126,2.280195
586,126,2.240180,128,2.405195
587,128,2.365180,129,2.467695
588,128,2.365180,129,2.467695
589,128,2.365180,129,2.467695
590,127,2.302680,128,2.405195
591,126,2.240180,127,2.342695
592,124,2.115180,126,2.280195
593,122,1.990180,124,2.155195
594,119,1.802680,122,2.030195
595,116,1.615180,119,1.842695
596,112,1.365180,116,1.655195
597,108,1.115180,112,1.405195
598,104,0.865180,108,1.155195
599,100,0.615180,104,0.905195
600,3,-5.447320,0,-5.594805
601,16,-4.634820,0,-5.594805
602,1,-5.572320,0,-5.594805
603,0,-5.634820,4,-5.344805
604,1,-5.572320,3,-5.407305
605,7,-5.197320,0,-5.594805
606,0,-5.634820,0,-5.594805
607,0,-5.634820,0,-5.594805
